index,voted
329,1.90889205
330,1.99403475
331,1.2157297
332,1.1915828999999998
333,1.6090203
334,1.9943034499999999
335,1.59820615
336,1.3943482
337,1.5464668000000001
338,1.7265712
339,1.9235010500000003
340,1.9659078499999998
341,1.27265785
342,1.8986663000000001
343,1.4155129
344,1.77342105
345,1.26957695
346,1.1858243
347,1.92230465
348,1.2498376
349,1.2012683000000002
350,1.989763
351,1.99297465
352,1.09889805
353,1.31378915
354,1.7921443999999997
355,1.1105583499999998
356,1.6591175
357,1.3251773500000001
358,1.9942336499999997
359,1.1906702
360,1.83007485
361,1.8605217499999998
362,1.7689232499999998
363,1.84970265
364,1.5194489
365,1.88684405
366,1.59087765
367,1.8236388
368,1.4285147999999999
369,1.40801175
370,1.46562985
371,1.7785232499999999
372,1.17682705
373,1.7109279000000002
374,1.3704391500000002
375,1.9555884
376,1.1730084499999998
377,1.5788806
378,1.6006221
379,1.3922552000000001
380,1.6692706
381,1.6412368000000002
382,1.3788498500000002
383,1.66505375
384,1.3023175
385,1.6195253500000002
386,1.25890045
387,1.34145385
388,1.4369496
389,1.29245265
390,1.71138155
391,1.3954194500000001
392,1.3361853
393,1.72908475
394,1.1766855
395,1.7465840999999998
396,1.3189176000000002
397,1.29412195
398,1.89799725
399,1.4270993
400,1.7106088
401,1.9077895
402,1.4715565000000002
403,1.9951968999999998
404,1.25179505
405,1.37630075
406,1.2224394
407,1.43372865
408,1.2923737
409,1.7461694499999998
410,1.2195819500000002
411,1.2865071000000001
412,1.61754885
413,1.7521628
414,1.3390579
415,1.3612758
416,1.540194
417,1.9504553
418,1.9926133
419,1.4104552
420,1.74479175
421,1.50756275
422,1.4576213999999998
423,1.40281645
424,1.12589
425,1.1927093000000002
426,1.2019682999999999
427,1.3855080499999999
428,1.2073852999999999
429,1.2905483
430,1.26843495
431,1.1496715499999999
432,1.4711703
433,1.45494245
434,1.5563232999999999
435,1.41758925
436,1.8007869
437,1.6815541
438,1.52998905
439,1.99283285
440,1.5431504
441,1.47606855
442,1.5794304000000001
443,1.5842546
444,1.2781281
445,1.1714164
446,1.4141431
447,1.4031202
448,1.5453076499999998
449,1.64226265
450,1.4661013500000002
451,1.3748980999999998
452,1.289032
453,1.4001232499999998
454,1.2088850500000001
455,1.6581302500000001
456,1.61739225
457,1.9165223500000002
458,1.4386944000000002
459,1.99216695
460,1.217418
461,1.1295882499999998
462,1.9846165
463,1.6968744
464,1.2900831499999998
465,1.3426391500000001
466,1.26214365
467,1.9474946499999999
468,1.5147909
469,1.84734205
470,1.8509459500000003
471,1.7611347000000002
472,1.75096685
473,1.19127015
474,1.51293305
475,1.72035765
476,1.4446842
477,1.9028146000000001
478,1.926927
479,1.99315065
480,1.19277815
481,1.81582905
482,1.60782085
483,1.3701138
484,1.9915908
485,1.9942037
486,1.6189998
487,1.1508983499999998
488,1.2104032500000002
489,1.20007185
490,1.45508245
491,1.32022185
492,1.3071571000000002
493,1.2495211999999998
494,1.91790465
495,1.57419855
496,1.2536957499999999
497,1.7200495499999997
498,1.22781415
499,1.5956022499999998
500,1.503142
501,1.80258725
502,1.54892135
503,1.33564135
504,1.171691
505,1.5618773
506,1.5418319
507,1.2763586999999998
508,1.23034525
509,1.8773211
510,1.3219336
511,1.6444147999999998
512,1.3488002
513,1.5844287
514,1.9020204500000002
515,1.28786675
516,1.29856565
517,1.3759766
518,1.1905321500000001
519,1.48819175
520,1.22272055
521,1.2226805499999998
522,1.95318
523,1.4130221
524,1.32023575
525,1.95086585
526,1.9707656500000001
527,1.88167655
528,1.99490655
529,1.9099332
530,1.9824785999999999
531,1.3115828
532,1.4741702
533,1.35826125
534,1.2809733
535,1.2583069999999998
536,1.4920609
537,1.7305262999999997
538,1.4825688000000001
539,1.3394167499999998
540,1.6331567000000002
541,1.2913101500000002
542,1.9910882
543,1.5610605
544,1.4462793
545,1.55199315
546,1.9938825000000002
547,1.43552635
548,1.94759885
549,1.6943171000000001
550,1.4497012999999999
551,1.2510211
552,1.1070365
553,1.9034555999999998
554,1.5131078
555,1.5414607
556,1.1808065
557,1.6131666999999998
558,1.6554294999999999
559,1.7643656
560,1.88099105
561,1.6970326
562,1.4738698499999998
563,1.9713574
564,1.33554065
565,1.78861675
566,1.35565195
567,1.5492809
568,1.9931356500000001
569,1.2600419500000002
570,1.6544185
571,1.9120296
572,1.6480344
573,1.8182786999999998
574,1.4839774000000001
575,1.8922818000000001
576,1.6380874999999997
577,1.2856777999999998
578,1.58875045
579,1.8712839
580,1.14613005
581,1.8920712
582,1.8715054500000001
583,1.5612089
584,1.8710583499999998
585,1.5187865
586,1.3187935
587,1.45470955
588,1.6761202000000002
589,1.27964075
590,1.7871393
591,1.4335536000000002
592,1.4342873
593,1.12515265
594,1.3931794000000002
595,1.4092733000000002
596,1.32235725
597,1.2143831
598,1.4209746
599,1.434083
600,1.6013062999999998
601,1.5158070000000001
602,1.9333239999999998
603,1.92780645
604,1.38155035
605,1.34042405
606,1.2802052
607,1.21086845
608,1.9262655999999998
609,1.76123
610,1.3598538000000002
611,1.4606009000000002
612,1.6080901
613,1.5542231000000002
614,1.0894748
615,1.32489605
616,1.2730558
617,1.2060765999999998
618,1.3035044
619,1.5604268500000003
620,1.2803483999999998
621,1.6897765000000002
622,1.26004945
623,1.18841055
624,1.6005718999999998
625,1.3509172
626,1.7846935499999999
627,1.90895955
628,1.9919678
629,1.9918716500000002
630,1.9360019
631,1.23457545
632,1.9018652999999999
633,1.27025925
634,1.7713773499999999
635,1.8181227
636,1.23234295
637,1.3161184000000001
638,1.1639322
639,1.434014
640,1.8862454999999998
641,1.4840404999999999
642,1.41219545
643,1.3216868499999999
644,1.49213125
645,1.27428375
646,1.8533107999999998
647,1.3882487000000001
648,1.1889713
649,1.3930384
650,1.99365075
651,1.51702895
652,1.5999789500000001
653,1.3428595
654,1.6512615
655,1.54754345
656,1.56628165
657,1.29984025
658,1.98384525
659,1.8224575499999998
660,1.4548892500000001
661,1.8404166
662,1.68334655
663,1.62527965
664,1.8928647500000002
665,1.3442745999999999
666,1.57414905
667,1.2826916
668,1.9230369
669,1.4956106499999997
670,1.20726595
671,1.7457563999999999
672,1.9878622000000001
673,1.6672187
674,1.2733585
675,1.11635185
676,1.98380505
677,1.14308115
678,1.80234945
679,1.51580475
680,1.41602765
681,1.95744965
682,1.9928214
683,1.82882215
684,1.3954691000000001
685,1.7435383500000001
686,1.3740602499999999
687,1.49521235
688,1.6638926499999998
689,1.6278368
690,1.1512481
691,1.5571718
692,1.9862107999999998
693,1.77800295
694,1.3558834
695,1.6573964499999998
696,1.9935619499999997
697,1.4870989
698,1.6904781
699,1.1973294
700,1.2113636
701,1.3078267
702,1.23244005
703,1.6289587
704,1.9895736499999999
705,1.99041975
706,1.86509875
707,1.98783545
708,1.7306622
709,1.6071357000000002
710,1.9586531999999999
711,1.6124534499999998
712,1.33413075
713,1.2033108000000001
714,1.99236675
715,1.93946045
716,1.6403598000000001
717,1.74529475
718,1.7185384999999997
719,1.4481994999999999
720,1.6896754499999997
721,1.97648255
722,1.31297325
723,1.9918793
724,1.5269571
725,1.12064465
726,1.6657151999999997
727,1.9766838500000001
728,1.42076715
729,1.42923005
730,1.89313405
731,1.5850784
732,1.99050225
733,1.62947005
734,1.5091932000000001
735,1.9236504
736,1.99315625
737,1.88394025
738,1.8953172500000002
739,1.7771573999999999
740,1.4067365500000002
741,1.848745
742,1.98901675
743,1.7340796
744,1.5929199
745,1.2456122
746,1.4461023000000002
747,1.2262608999999998
748,1.4737564500000002
749,1.4756559500000002
750,1.6550981500000002
751,1.6103058999999997
752,1.3191951
753,1.8366183
754,1.2134963500000002
755,1.6517422499999999
756,1.93196495
757,1.38445515
758,1.51861755
759,1.6360757499999998
760,1.1860088
761,1.83680735
762,1.4790238
763,1.16546
764,1.7827679
765,1.55084025
766,1.9945396999999998
767,1.3602027
768,1.9256395999999998
769,1.96862695
770,1.3877003
771,1.78850255
772,1.7061540000000002
773,1.65210265
774,1.3340725499999997
775,1.2288822000000001
776,1.50000975
777,1.21038625
778,1.3357862000000003
779,1.7837832
780,1.92283625
781,1.65345065
782,1.40941575
783,1.4584340500000001
784,1.8006859
785,1.43886525
786,1.19615035
787,1.1697405500000002
788,1.54515775
789,1.46320315
790,1.5521989999999999
791,1.2907188
792,1.54671145
793,1.4227637499999999
794,1.5967961499999999
795,1.6022915
796,1.25528165
797,1.7523415999999998
798,1.2074865000000001
799,1.25933045
800,1.760642
801,1.8616533
802,1.8648251999999998
803,1.9377411000000002
804,1.4253765
805,1.35591135
806,1.2859258999999998
807,1.445723
808,1.2227861
809,1.4343861
810,1.39162195
811,1.29978605
812,1.36698525
813,1.284872
814,1.9916198
815,1.1180270499999998
816,1.53629265
817,1.7466674000000002
818,1.34776815
819,1.93387895
820,1.61558705
821,1.9922653000000001
822,1.4404313999999998
823,1.22835605
824,1.990843
825,1.7035942
826,1.5228636
827,1.77418055
828,1.8863748999999999
829,1.7837190500000002
830,1.3118448999999999
831,1.2920928
832,1.6567007500000002
833,1.1038079
834,1.4737908499999999
835,1.9408002999999998
836,1.2871755
837,1.2144835
838,1.19936095
839,1.2427961
840,1.5669431
841,1.14680115
842,1.9557589000000002
843,1.8569841
844,1.26900515
845,1.5630485
846,1.64217975
847,1.4276005
848,1.7670445
849,1.20044515
850,1.7445737499999998
851,1.5776244
852,1.8624667
853,1.7470951499999998
854,1.3315326500000002
855,1.9457704
856,1.7238631
857,1.5753878
858,1.2955604
859,1.2574998499999999
860,1.63087
861,1.3655716500000001
862,1.3137784000000001
863,1.2267814499999998
864,1.4631702
865,1.8683513
866,1.36836475
867,1.2267784
868,1.3392650000000001
869,1.1693548
870,1.5017814999999999
871,1.7364945999999999
872,1.21650745
873,1.8334331000000001
874,1.18326325
875,1.6996729
876,1.30166885
877,1.4835966
878,1.4981377999999999
879,1.67782995
880,1.6641428499999997
881,1.3711039
882,1.46920205
883,1.9427219
884,1.30261505
885,1.6510344999999997
886,1.3002141
887,1.8163222499999998
888,1.6994036
889,1.6291400500000002
890,1.4957553000000003
891,1.60981575
892,1.2657087000000002
893,1.22204845
894,1.71823645
895,1.2233722
896,1.58947955
897,1.99403855
898,1.9935261499999999
899,1.8134645
900,1.92568005
901,1.3708551999999998
902,1.59532105
903,1.40488415
904,1.63230125
905,1.3733754999999999
906,1.3151175
907,1.23244425
908,1.2304813000000001
909,1.9033459000000001
910,1.2327999
911,1.2704513
912,1.30558715
913,1.20327465
914,1.2604121
915,1.16863655
916,1.6254631500000003
917,1.5083252999999999
918,1.3578297
919,1.63419115
920,1.29288735
921,1.32471725
922,1.3568717000000001
923,1.9852816
924,1.3184258999999998
925,1.1899845
926,1.8963273999999999
927,1.1468832500000001
928,1.98990595
929,1.14993915
930,1.6802747999999998
931,1.77596095
932,1.5832083
933,1.99434385
934,1.22434
935,1.3464494
936,1.16599035
937,1.9502546
938,1.9518255500000001
939,1.6304761500000002
940,1.6706397499999999
941,1.16566695
942,1.39520885
943,1.23407755
944,1.2762673
945,1.993716
946,1.4378716
947,1.88922765
948,1.2137579
949,1.1957003
950,1.76000965
951,1.5209495
952,1.5486493000000001
953,1.4494211
954,1.3207027999999998
955,1.440927
956,1.3315982499999999
957,1.2813868
958,1.94237415
959,1.6302257
960,1.54893185
961,1.30257055
962,1.3896039
963,1.1459118
964,1.1741902
965,1.99025865
966,1.1233179500000001
967,1.5595614
968,1.9388216
969,1.5730862
970,1.2881307
971,1.5654133500000003
972,1.5474841000000001
973,1.38059925
974,1.7280441500000001
975,1.31307295
976,1.4588396000000001
977,1.9927882000000001
978,1.34765
979,1.1995659
980,1.9923216999999998
981,1.3673373
982,1.9904245500000002
983,1.18620705
984,1.7922259
985,1.9913361
986,1.8008607
987,1.7690681
988,1.43968345
989,1.3221286
990,1.22009535
991,1.3935027500000001
992,1.8765429
993,1.44538965
994,1.53902005
995,1.1602012
996,1.669723
997,1.25757275
998,1.4018481500000002
999,1.23404865
1000,1.3000177499999999
1001,1.6424216
1002,1.72770915
1003,1.2095243
1004,1.918313
1005,1.4291829
1006,1.1305911000000002
1007,1.5802298499999998
1008,1.3704300999999999
1009,1.2933770999999998
1010,1.31653915
1011,1.4822294999999999
1012,1.2812435999999998
1013,1.3319487
1014,1.9603815
1015,1.6821102000000003
1016,1.99320455
1017,1.4350256
1018,1.25389145
1019,1.1535231000000001
1020,1.7700358500000002
1021,1.8366588
1022,1.3618552
1023,1.2030490500000002
1024,1.6606129
1025,1.24703945
1026,1.2497658
1027,1.32955055
1028,1.3282179
1029,1.2882243500000001
1030,1.8916780499999999
1031,1.98239125
1032,1.6497201499999998
1033,1.45906965
1034,1.6044607
1035,1.7825669999999998
1036,1.41079395
1037,1.4318179
1038,1.61650735
1039,1.98679985
1040,1.54549
1041,1.2480419999999999
1042,1.1520595
1043,1.33987735
1044,1.9928533
1045,1.1725165999999998
1046,1.2489317999999998
1047,1.8872038499999997
1048,1.1851431999999997
1049,1.1413812499999998
1050,1.8111525999999998
1051,1.66475825
1052,1.4774257499999999
1053,1.47960585
1054,1.62561175
1055,1.40335075
1056,1.63804385
1057,1.84665985
1058,1.2651843
1059,1.2489154
1060,1.460275
1061,1.3802712499999998
1062,1.25507735
1063,1.4595436999999998
1064,1.4063900500000002
1065,1.56416715
1066,1.9268971
1067,1.5674953500000002
1068,1.1580173
1069,1.60288895
1070,1.6118449
1071,1.8828010499999999
1072,1.37574635
1073,1.4920559999999998
1074,1.9287777
1075,1.4151656
1076,1.40589445
1077,1.9921090000000001
1078,1.43297285
1079,1.85213925
1080,1.9905839499999998
1081,1.3624888
1082,1.33483455
1083,1.9939768000000002
1084,1.3095016
1085,1.59307415
1086,1.4301526500000001
1087,1.5111550999999999
1088,1.46522455
1089,1.9652749500000002
1090,1.3346355
1091,1.6824754
1092,1.70013455
1093,1.4098088
1094,1.2165249999999999
1095,1.11335675
1096,1.70368625
1097,1.9889518000000002
1098,1.9950332
1099,1.6180481
1100,1.36740125
1101,1.2866327499999999
1102,1.5610618500000002
1103,1.9938631999999998
1104,1.4636741500000001
1105,1.56567125
1106,1.15949665
1107,1.6020739
1108,1.47177875
1109,1.3044080999999998
1110,1.4017582000000002
1111,1.38970185
1112,1.13030805
1113,1.25606055
1114,1.9916532999999998
1115,1.8564215999999998
1116,1.8746665500000002
1117,1.47521635
1118,1.36928435
1119,1.54262235
1120,1.509656
1121,1.6914704500000002
1122,1.5311260500000001
1123,1.9192791500000002
1124,1.82184
1125,1.79890715
1126,1.4916228
1127,1.9628781
1128,1.1580081500000001
1129,1.3378769
1130,1.3777639000000002
1131,1.64022685
1132,1.2204142500000001
1133,1.545739
1134,1.3921863499999998
1135,1.85765775
1136,1.1764753
1137,1.10132795
1138,1.84111205
1139,1.2140626499999998
1140,1.92767685
1141,1.9432805
1142,1.6013693999999998
1143,1.35836365
1144,1.2124872999999998
1145,1.40575685
1146,1.3172559499999998
1147,1.5701627
1148,1.6271767
1149,1.9451951
1150,1.2102875
1151,1.87684675
1152,1.29415015
1153,1.43284995
1154,1.2164008499999999
1155,1.3500755
1156,1.5251407000000001
1157,1.2855007999999999
1158,1.2138532999999998
1159,1.48628525
1160,1.9643705500000002
1161,1.4115386
1162,1.2980116499999999
1163,1.5481951999999999
1164,1.4668839
1165,1.2168328
1166,1.3771318
1167,1.2131736000000002
1168,1.70216565
1169,1.9853267
1170,1.6795809
1171,1.44149875
1172,1.2461543499999999
1173,1.9925385999999998
1174,1.4272109
1175,1.206207
1176,1.8835584
1177,1.9357818
1178,1.1534406499999998
1179,1.77165755
1180,1.3837722
1181,1.94095325
1182,1.2650237
1183,1.24123515
1184,1.2389049499999998
1185,1.29612445
1186,1.3832684
1187,1.9950777
1188,1.906868
1189,1.4213228500000001
1190,1.52483355
1191,1.4215146
1192,1.9450128000000002
1193,1.6730541
1194,1.34434835
1195,1.8497459
1196,1.6514395999999998
1197,1.25490945
1198,1.79257385
1199,1.33735005
1200,1.5736268999999998
1201,1.9914283
1202,1.4735616500000002
1203,1.3992508999999997
1204,1.2101237500000002
1205,1.296117
1206,1.9102793
1207,1.9069938000000002
1208,1.6110715999999998
1209,1.9902948
1210,1.403504
1211,1.5056500000000002
1212,1.8883861999999998
1213,1.3093067
1214,1.5776772000000001
1215,1.4474369
1216,1.24892385
1217,1.1536089
1218,1.4497607499999998
1219,1.7650215
1220,1.9160301499999999
1221,1.9940117499999999
1222,1.2407086
1223,1.4967384
1224,1.8538825
1225,1.58952775
1226,1.2245341500000002
1227,1.3262437999999999
1228,1.22655775
1229,1.42995685
1230,1.4397370500000002
1231,1.7322823
1232,1.21662565
1233,1.8338165000000002
1234,1.3716604499999998
1235,1.3012653
1236,1.4832366499999998
1237,1.3254066999999998
1238,1.9055257
1239,1.13517535
1240,1.1836508499999998
1241,1.1346129999999999
1242,1.15485025
1243,1.16925685
1244,1.41482405
1245,1.7086443
1246,1.9913743999999998
1247,1.3301414
1248,1.32100995
1249,1.82005915
1250,1.63010355
1251,1.9565033500000002
1252,1.29811685
1253,1.8499181999999998
1254,1.6546791
1255,1.9049084
1256,1.8959595
1257,1.9806547500000002
1258,1.1800123500000002
1259,1.210081
1260,1.83795675
1261,1.9936515
1262,1.6193068999999998
1263,1.24621855
1264,1.4968140499999998
1265,1.14137575
1266,1.9081158999999999
1267,1.3960853
1268,1.99108305
1269,1.3160416
1270,1.5366768000000002
1271,1.67828585
1272,1.51125985
1273,1.98387155
1274,1.9895371000000002
1275,1.8452335
1276,1.60917945
1277,1.953024
1278,1.1486919500000001
1279,1.9197271999999999
1280,1.993776
1281,1.7207829499999998
1282,1.1576567
1283,1.344462
1284,1.1870501500000001
1285,1.2141216
1286,1.3096106
1287,1.7258631000000002
1288,1.8558633
1289,1.52107775
1290,1.9463159499999998
1291,1.46602225
1292,1.71987285
1293,1.3040490500000002
1294,1.2034181
1295,1.9300310999999999
1296,1.2333444
1297,1.4506918999999998
1298,1.09455195
1299,1.3392491
1300,1.93282605
1301,1.9337582000000002
1302,1.5803642999999998
1303,1.35286415
1304,1.1793966999999999
1305,1.9240539
1306,1.992486
1307,1.17143975
1308,1.36490585
1309,1.7440775
1310,1.20022625
1311,1.6302253
1312,1.6203786999999998
1313,1.9933786
1314,1.75656925
1315,1.08345885
1316,1.68906045
1317,1.5691469
1318,1.45316265
1319,1.8569825
1320,1.4920694
1321,1.8803191
1322,1.945805
1323,1.3286703000000002
1324,1.2430900999999999
1325,1.66918785
1326,1.993646
1327,1.2360774500000002
1328,1.2882162
1329,1.9280481
1330,1.51634325
1331,1.5357842000000002
1332,1.4020318500000002
1333,1.22496675
1334,1.31097675
1335,1.6142856
1336,1.7848114000000002
1337,1.1943405500000002
1338,1.41040785
1339,1.9076285
1340,1.88780705
1341,1.8882561
1342,1.8046711000000002
1343,1.48164405
1344,1.37540665
1345,1.2005835999999999
1346,1.9031245499999998
1347,1.7246464500000003
1348,1.6740934
1349,1.81411655
1350,1.84037125
1351,1.2158594500000002
1352,1.3486143000000002
1353,1.47742165
1354,1.9913267500000003
1355,1.25202065
1356,1.4647961499999997
1357,1.77600485
1358,1.8831251500000001
1359,1.87460505
1360,1.9224287999999998
1361,1.1568068999999999
1362,1.6096412999999998
1363,1.5640121000000002
1364,1.6148959
1365,1.5360067000000002
1366,1.3987311500000001
1367,1.35457525
1368,1.16138325
1369,1.9239083499999998
1370,1.9118684
1371,1.27158175
1372,1.2950631
1373,1.4159985499999999
1374,1.15292775
1375,1.3636748
1376,1.4197754
1377,1.9004465
1378,1.4559006
1379,1.5584422999999998
1380,1.9924167499999998
1381,1.2064658
1382,1.1786537999999998
1383,1.5559436999999998
1384,1.43445555
1385,1.3792765
1386,1.1168181
1387,1.4458462
1388,1.2809865
1389,1.71302875
1390,1.5275218499999998
1391,1.9318729
1392,1.2658401
1393,1.8016069000000001
1394,1.1387461499999998
1395,1.2176200000000001
1396,1.5584346500000001
1397,1.8243231
1398,1.20686475
1399,1.8975105499999998
1400,1.49886835
1401,1.38965125
1402,1.9442423
1403,1.60389325
1404,1.6703758999999998
1405,1.3441889
1406,1.2949143999999997
1407,1.47131395
1408,1.36399295
1409,1.3863016499999998
1410,1.7097639
1411,1.5358668
1412,1.38263655
1413,1.22103035
1414,1.30240905
1415,1.1622036
1416,1.6394399499999999
1417,1.3814357
1418,1.9868488499999999
1419,1.4761139
1420,1.2988263
1421,1.29259785
1422,1.6889186999999999
1423,1.8952740000000001
1424,1.9870122500000003
1425,1.8564408500000003
1426,1.28237165
1427,1.7471907500000001
1428,1.47060885
1429,1.16528975
1430,1.2207349499999998
1431,1.2507989
1432,1.85186465
1433,1.26164165
1434,1.2482543000000001
1435,1.27714615
1436,1.88587665
1437,1.14411065
1438,1.358374
1439,1.4201837
1440,1.1792505500000001
1441,1.8301674499999998
1442,1.23003555
1443,1.9036884500000002
1444,1.4303096
1445,1.57440795
1446,1.2179164
1447,1.9618609999999999
1448,1.1388064500000001
1449,1.8506299
1450,1.27121475
1451,1.4380621
1452,1.6705095
1453,1.8197203
1454,1.30815495
1455,1.5354008999999997
1456,1.55521295
1457,1.46232105
1458,1.2586713500000002
1459,1.3612004
1460,1.64214495
1461,1.2049448999999999
1462,1.4790121
1463,1.25133035
1464,1.1583005
1465,1.36655215
1466,1.1660455
1467,1.28847685
1468,1.98681895
1469,1.7475672000000002
1470,1.4251585
1471,1.9904757
1472,1.4189299499999999
1473,1.99283865
1474,1.9917540000000002
1475,1.6276567499999999
1476,1.6853485
1477,1.1369699
1478,1.6207308500000002
1479,1.13182765
1480,1.63932045
1481,1.8161952499999998
1482,1.8813425500000003
1483,1.4619121000000002
1484,1.88817395
1485,1.5908199500000002
1486,1.4153216
1487,1.3266623
1488,1.2760162
1489,1.5572442
1490,1.2768886
1491,1.9109592000000002
1492,1.7282561
1493,1.9942868999999999
1494,1.16604665
1495,1.4309205999999999
